agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	well_depth_va	hole_depth_va
USGS	431540072260901	VT-STX    1	43.26118638	-72.43536650	S	NAD83					
USGS	431545072355001	VT-CKW   10CANAL ST WELL	43.26257500	-72.59675870	T	NAD83					
USGS	431550072262001	VT-STW  107	43.26396410	-72.43842208	S	NAD83	 295	10	NGVD29	120	120
USGS	431551072350601	VT-CKW    1	43.26472220	-72.58444440	S	NAD83	 569.95	 .1	NAVD88	22.0	
USGS	431552072260101	VT-STX    2	43.26451965	-72.43314430	S	NAD83	 295	10	NGVD29		52
USGS	431558072264001	VT-STX    3	43.26618628	-72.44397770	S	NAD83	 294	10	NGVD29		70
USGS	431606072250801	VT-STW  118	43.26840849	-72.41842197	S	NAD83	 315	10	NGVD29	100	100
USGS	431612072265401	VT-STW  109	43.27007510	-72.44786670	S	NAD83	 305	10	NGVD29	243	243
USGS	431617072250501	VT-STW  110	43.27146399	-72.41758870	S	NAD83	 345	10	NGVD29	300	300
USGS	431640072415801	VT- AN   01	43.27783330	-72.69955560	5	NAD83	 1170	 20	NGVD29	124	124
USGS	431650072360601	VT-CKW   11JEFFREY WELL	43.28063020	-72.60120340	T	NAD83					
USGS	431712072245201	VT-STW  108	43.28674150	-72.41397770	S	NAD83	 322	10	NGVD29	100	100
USGS	431724072245501	VT-STW  113	43.29007479	-72.41481108	S	NAD83	 410	10	NGVD29	400	400
USGS	431729072245301	VT-STW  114	43.29146365	-72.41425550	S	NAD83	 374	10	NGVD29	70	70
USGS	431744072243801	VT-STW  115	43.29563025	-72.41008889	S	NAD83	 335	10	NGVD29	250	250
USGS	431751072241801	VT-STW  120	43.29757467	-72.40453330	S	NAD83	 320	10	NGVD29	214	220
USGS	431842072240001	VT-STW  103	43.31174110	-72.39953340	S	NAD83	 354	10	NGVD29	271	271
USGS	431849072241101	VT-STW  105	43.31368550	-72.40258900	S	NAD83	 413	10	NGVD29	500	500
USGS	431854072241201	VT-STW  112	43.31507438	-72.40286680	S	NAD83	 319	10	NGVD29	500	500
USGS	431857072241001	VT-STW  102	43.31590770	-72.40231128	S	NAD83	 322	10	NGVD29	530	530
USGS	431859072241701	VT-STW  106	43.31646320	-72.40425570	S	NAD83	 433	10	NGVD29	206	206
USGS	431909072245201	VT-STW  104	43.31924095	-72.41397800	S	NAD83	 676	10	NGVD29	80	80
USGS	431923072242301	VT-STW  119	43.32312979	-72.40592250	S	NAD83	 315	10	NGVD29	500	500
USGS	431925072304301	VT-STW  121CHAPMAN 1	43.32368510	-72.51147900	T	NAD83					
USGS	431928072245001	VT-STW  117	43.32451860	-72.41342260	S	NAD83	 640	10	NGVD29	500	500
USGS	431935072304901	VT-STW  122CHAPMAN 2	43.32646285	-72.51314579	T	NAD83					
USGS	431941072305401	VT-STW  123GILCHRIST 1	43.32812948	-72.51453470	T	NAD83					
USGS	431942072305501	VT-STW  124GILCHRIST 2	43.32840725	-72.51481250	T	NAD83					
USGS	431943072305501	VT-STW  125GILCHRIST 3	43.32868500	-72.51481250	T	NAD83					
USGS	431945072244001	VT-STW  116	43.32924079	-72.41064480	S	NAD83	 354	10	NGVD29	400	400
USGS	431947072305801	VT-STW    8	43.32979610	-72.51564590	F	NAD83					
USGS	431959072275101	VT-STW  126WELL 4	43.33312949	-72.46370079	T	NAD83					
USGS	432000072275001	VT-STW  127WELL 1	43.33340727	-72.46342300	T	NAD83					
USGS	432006072274801	VT-STW  128WELL 3	43.33507390	-72.46286750	T	NAD83					
USGS	432010072273001	VT-STW  129WELL (6)5	43.33618500	-72.45786740	T	NAD83					
USGS	432035072244301	VT-WMW  111	43.34312940	-72.41147830	F	NAD83	 377	10	NGVD29	203	203
USGS	432120072234501	VT-WMW  103	43.35562926	-72.39536720	F	NAD83	 311	10	NGVD29	160	160
USGS	432152072245801	VT-WMW  120	43.36451794	-72.41564530	F	NAD83	 335	10	NGVD29	305	305
USGS	432155072245801	VT-WMW  117	43.36535126	-72.41564530	F	NAD83	 335	10	NGVD29	86	86
USGS	432226072245601	VT-WMW  109	43.37396220	-72.41508980	F	NAD83	 330	10	NGVD29	119	119
USGS	432240072243102	VT-HLW   59	43.37785107	-72.40814540	F	NAD83	 575.00	20	NGVD29	67.0	
USGS	432241072242001	VT-WMW  116	43.37812885	-72.40508979	F	NAD83	 394	10	NGVD29	130	130
USGS	432250072242401	VT-WMW  106	43.38062880	-72.40620090	F	NAD83	 413	10	NGVD29	132	132
USGS	432252072362101	VT-CFW   10MAIN WELL	43.38118385	-72.60537119	T	NAD83					
USGS	432252072383901	VT-CFW   11WELL 2	43.38118377	-72.64370560	T	NAD83					
USGS	432255072384501	VT-CFW   12WELL 1	43.38201708	-72.64537230	T	NAD83					
USGS	432325072242101	VT-WMW  128	43.39089167	-72.40494720	5	NAD83	 315	 10	NGVD29	52.7	53.0
USGS	432332072241801	VT-WMW  121	43.39229528	-72.40453439	F	NAD83	 336	10	NGVD29	223	223
USGS	432340072404501	VT-LUW   11BALL PARK WELL	43.39451677	-72.67870670	T	NAD83					
USGS	432342072432301	VT-LUW   28	43.39507220	-72.72259688	T	NAD83					
USGS	432344072425201	VT-LUW   18WELL 1	43.39562779	-72.71398550	T	NAD83					
USGS	432348072244501	VT-WMW  112	43.39673960	-72.41203449	F	NAD83	 443	10	NGVD29	290	290
USGS	432350072434901	VT-LUW   13WELL 3	43.39729439	-72.72981930	T	NAD83					
USGS	432353072435101	VT-LUW   14WELL 4	43.39812770	-72.73037490	T	NAD83					
USGS	432355072244101	VT-WMW  107	43.39868400	-72.41092339	F	NAD83	 447	10	NGVD29	100	100
USGS	432356072244301	VT-WMW  118	43.39896180	-72.41147900	F	NAD83	 459	10	NGVD29	305	305
USGS	432401072440601	VT-LUW   15A-2	43.40034988	-72.73454170	T	NAD83					
USGS	432402072242001	VT-WMW  114	43.40062847	-72.40509000	F	NAD83	 374	10	NGVD29	472	472
USGS	432402072430501	VT-LUW   12WELL	43.40062769	-72.71759679	T	NAD83					
USGS	432403072440701	VT-LUW   16A-1	43.40090540	-72.73481950	T	NAD83					
USGS	432415072432501	VT-LUW   23WELL 5	43.40423870	-72.72315250	T	NAD83					
USGS	432418072431301	VT-LUW   19WELL 1	43.40507200	-72.71981910	T	NAD83					
USGS	432418072432201	VT-LUW   22WELL 4	43.40507200	-72.72231919	T	NAD83					
USGS	432420072431501	VT-LUW   20WELL 2	43.40562758	-72.72037470	T	NAD83					
USGS	432420072432001	VT-LUW   21WELL 3	43.40562758	-72.72176360	T	NAD83					
USGS	432430072244601	VT-WMW  102	43.40840609	-72.41231240	F	NAD83	 427	10	NGVD29	80	80
USGS	432440072242901	VT-WMW  115	43.41118380	-72.40759018	F	NAD83	 410	10	NGVD29	350	350
USGS	432440072243401	VT-WMW  113	43.41118380	-72.40897908	F	NAD83	 443	10	NGVD29	105	105
USGS	432443072242201	VT-WMW  119	43.41201716	-72.40564570	F	NAD83	 413	10	NGVD29	114	114
USGS	432452072242401	VT-WMW  108	43.41451710	-72.40620130	F	NAD83	 417	10	NGVD29	135	135
USGS	432457072242001	VT-WMW  100	43.41590598	-72.40509020	F	NAD83	 413	10	NGVD29	299	299
USGS	432458072415001	VT-LUW   17WELL	43.41618299	-72.69676300	T	NAD83					
USGS	432500072240401	VT-WMW  123	43.41673930	-72.40064580	F	NAD83	 335	10	NGVD29	90	90
USGS	432502072423801	VT-LUW   24WELL 2 GRAVEL	43.41729405	-72.71009670	T	NAD83					
USGS	432503072241801	VT-WMW  127WELL 1	43.41757260	-72.40453468	T	NAD83					
USGS	432504072240301	VT-WMW  122	43.41785040	-72.40036800	F	NAD83	 350	10	NGVD29	88	88
USGS	432506072424201	VT-LUW   25WELL 4 ROCK	43.41840510	-72.71120789	T	NAD83					
USGS	432507072424401	VT-LUW   26WELL 3 ROCK	43.41868290	-72.71176350	T	NAD83					
USGS	432508072424701	VT-LUW   27WELL 1 GRAVEL	43.41896068	-72.71259680	T	NAD83					
USGS	432512072241401	VT-WMW  124	43.42007259	-72.40342359	F	NAD83	 385	10	NGVD29	18	18
USGS	432512072241402	VT-WMW  125	43.42007259	-72.40342359	F	NAD83	 385	10	NGVD29	77	77
USGS	432512072242301	VT-WMW  104	43.42007258	-72.40592360	F	NAD83	 438	10	NGVD29	390	390
USGS	432512072242302	VT-WMW  105	43.42007258	-72.40592360	F	NAD83	 438	10	NGVD29	400	400
USGS	432523072240701	VT-WMW  101	43.42312810	-72.40147917	F	NAD83	 354	10	NGVD29	131	131
USGS	432543072235801	VT-WMW  110	43.42868357	-72.39897920	F	NAD83	 348	10	NGVD29	360	360
USGS	432605072241301	VT-X2X    1	43.43479456	-72.40314598	S	NAD83	 485	10	NGVD29		70
USGS	432712072250201	VT-X2W   15	43.45340529	-72.41675738	T	NAD83					
USGS	432739072254301	VT-X2X    3	43.46090510	-72.42814640	F	NAD83	 400	10	NGVD29		44
USGS	432757072280701	VT-WWW   10WELL 1	43.46590485	-72.46814670	T	NAD83					
USGS	432826072230901	VT-X2W   17	43.47415278	-72.38573889	5	NAD83	 328	 10	NGVD29	27.6	29.5
USGS	432859072234201	VT-X2W   16	43.48319167	-72.39459720	5	NAD83	 325	 10	NGVD29	54	54
USGS	432901072234501	VT-X2W    2 A	43.48368265	-72.39536870	F	NAD83	 340	10	NGVD29	90	90
USGS	432903072234501	VT-X2W    2 B	43.48423820	-72.39536870	S	NAD83	 340	10	NGVD29	61	90
USGS	432905072234601	VT-X2W    1	43.48479374	-72.39564650	S	NAD83	 340	10	NGVD29	79	79
USGS	432908072233801	VT-X2W    3 A	43.48562707	-72.39342430	S	NAD83	 340	10	NGVD29	90	90
USGS	432908072234103	VT-X2W    3 B	43.48562707	-72.39425760	F	NAD83	 340.00	20	NGVD29	92.0	
USGS	432947072243901	VT-X2X    2	43.49646010	-72.41036890	F	NAD83	 555	10	NGVD29		42
USGS	433004072421601	VT-PMW   11	43.50118136	-72.70398628	T	NAD83					
USGS	433015072235301	VT-X2W   11	43.50423789	-72.39759119	F	NAD83	 470.00	20	NGVD29	515	
USGS	433019072240201	VT-X2W    8	43.50534898	-72.40009120	F	NAD83	 490.00	20	NGVD29	144	
USGS	433021072240501	VT-X2W   14	43.50590450	-72.40092460	F	NAD83	 490.00	20	NGVD29	85.0	
USGS	433024072240801	VT-X2W    9	43.50673785	-72.40175790	F	NAD83	 490.00	20	NGVD29	235	
USGS	433026072240701	VT-X2W   10	43.50729340	-72.40148010	F	NAD83	 490.00	20	NGVD29	101	
USGS	433036072241701	VT-X2W    4	43.51007110	-72.40425790	F	NAD83	 500.00	20	NGVD29	68.0	
USGS	433040073144101	VT-PPW   10WELL 2	43.51118000	-73.24427540	T	NAD83					
USGS	433042072241701	VT-X2W    5	43.51173780	-72.40425800	F	NAD83	 450.00	20	NGVD29	116	
USGS	433043072241701	VT-X2W    6	43.51201557	-72.40425800	F	NAD83	 460.00	20	NGVD29	168	
USGS	433059073144501	VT-PPW   11WELL 1	43.51645764	-73.24538670	T	NAD83					
USGS	433102072241201	VT-X2W    7	43.51729330	-72.40286910	F	NAD83	 400.00	20	NGVD29	265	
USGS	433102072241301	VT-X2W   13	43.51729330	-72.40314689	F	NAD83	 410.00	20	NGVD29	24.0	
USGS	433108072240801	VT-X2W   12	43.51895998	-72.40175800	F	NAD83	 410.00	20	NGVD29	425	
USGS	433125072235701	VT-HLW    1	43.52368218	-72.39870247	F	NAD83	 460.00	20	NGVD29	195	
USGS	433135072254701	VT-HLW   47	43.52645977	-72.42925820	F	NAD83	 1030.00	20	NGVD29	350	
USGS	433136072240001	VT-HLW   55	43.52673770	-72.39953580	F	NAD83	 470.00	20	NGVD29	80.0	
USGS	433137072254701	VT-HLW   48	43.52701530	-72.42925830	F	NAD83	 1030.00	20	NGVD29	125	
USGS	433139072232901	VT-HLA   22	43.52757108	-72.39092468	F	NAD83	 315.00	20	NGVD29	40.0	
USGS	433139072271001	VT-HLW   46	43.52757074	-72.45231400	F	NAD83	 1020.00	20	NGVD29	104	
USGS	433140072233401	VT-HLA   21	43.52784885	-72.39231358	F	NAD83	 315.00	20	NGVD29	52.0	
USGS	433141072555901	VT-CMW  147WELL 1	43.52812506	-72.93260400	T	NAD83					
USGS	433142072452301	VT-PMW   10	43.52840309	-72.75593270	T	NAD83					
USGS	433145072241701	VT-HLW   21	43.52923766	-72.40425810	F	NAD83	 500.00	20	NGVD29	90.0	
USGS	433148072232801	VT-HLW   18	43.53007107	-72.39064690	F	NAD83	 425.00	20	NGVD29	357	
USGS	433151072560201	VT-CMW   32	43.53090279	-72.93343740	U	NAD83	 790	 10	NGVD29	128	
USGS	433154072561501	VT-CMW  146ROCK WELL	43.53173610	-72.93704870	T	NAD83					
USGS	433156072561701	VT-CMW   76	43.53229166	-72.93760420	U	NAD83	 770	 10	NGVD29	335	
USGS	433200072232001	VT-HLW   10	43.53340439	-72.38842470	F	NAD83	 420.00	20	NGVD29	142	
USGS	433202072241701	VT-HLW   14	43.53395985	-72.40425820	F	NAD83	 510.00	20	NGVD29	246	
USGS	433202072271301	VT-HLA    5	43.53395958	-72.45314738	F	NAD83	 705.00	20	NGVD29	20.0	
USGS	433202072271401	VT-HLA    4	43.53395957	-72.45342520	F	NAD83	 710.00	20	NGVD29	12.0	
USGS	433202072292501	VT-HLW   69	43.53395937	-72.48981430	F	NAD83	 1000.00	20	NGVD29	127	
USGS	433203072271201	VT-HLA    6	43.53423735	-72.45286960	F	NAD83	 700.00	20	NGVD29	36.0	
USGS	433204072240601	VT-HLW   11	43.53451540	-72.40120259	F	NAD83	 450.00	20	NGVD29	323	
USGS	433204072243001	VT-HLW   15	43.53451538	-72.40786930	F	NAD83	 570.00	20	NGVD29	65.0	
USGS	433204072271101	VT-HLA    7	43.53451510	-72.45259180	F	NAD83	 695.00	20	NGVD29	41.0	
USGS	433205072271001	VT-HLA    8	43.53479290	-72.45231400	F	NAD83	 695.00	20	NGVD29	50.0	
USGS	433206072270801	VT-HLA    9	43.53507069	-72.45175850	F	NAD83	 690.00	20	NGVD29	45.0	
USGS	433207072292101	VT-HLW   63	43.53534825	-72.48870320	F	NAD83	 1020.00	20	NGVD29	152	
USGS	433209072243601	VT-HLW   16	43.53590425	-72.40953599	F	NAD83	 640.00	20	NGVD29	151	
USGS	433211072243501	VT-HLW   17	43.53645980	-72.40925820	F	NAD83	 645.00	20	NGVD29	190	
USGS	433211072265801	VT-HLW   27	43.53645958	-72.44898070	F	NAD83	 690.00	20	NGVD29	11.0	
USGS	433212072265601	VT-HLW   26	43.53673736	-72.44842520	F	NAD83	 690.00	20	NGVD29	19.0	
USGS	433213072234701	VT-HLW   35	43.53701540	-72.39592479	F	NAD83	 470.00	20	NGVD29	38.0	
USGS	433214072234701	VT-HLW   34	43.53729320	-72.39592479	F	NAD83	 480.00	20	NGVD29	25.0	
USGS	433214072260601	VT-HLA   10	43.53729299	-72.43453618	F	NAD83	 670.00	20	NGVD29	10.0	
USGS	433216072231401	VT-HLW   53	43.53784880	-72.38675800	F	NAD83	 420.00	20	NGVD29	422	
USGS	433216072234701	VT-HLW   61	43.53784876	-72.39592480	F	NAD83	 530.00	20	NGVD29	80.0	
USGS	433216072260501	VT-HLA   11	43.53784850	-72.43425840	F	NAD83	 670.00	20	NGVD29	34.0	
USGS	433217072260501	VT-HLA   12	43.53812630	-72.43425840	F	NAD83	 670.00	20	NGVD29	49.0	
USGS	433217072263101	VT-HLW   30	43.53812627	-72.44148068	F	NAD83	 680.00	20	NGVD29	20.0	
USGS	433217072274201	VT-HLA    1	43.53812616	-72.46120300	F	NAD83	 730.00	20	NGVD29	30.0	
USGS	433218072260401	VT-HLA   13	43.53840409	-72.43398060	F	NAD83	 665.00	20	NGVD29	56.0	
USGS	433218072274001	VT-HLA    2	43.53840390	-72.46064749	F	NAD83	 730.00	20	NGVD29	46.0	
USGS	433219072231901	VT-HLW   66	43.53868210	-72.38814697	F	NAD83	 450.00	20	NGVD29	297	
USGS	433219072273901	VT-HLA    3	43.53868170	-72.46036970	F	NAD83	 730.00	20	NGVD29	42.0	
USGS	433220072233801	VT-HLA   20	43.53895987	-72.39342479	F	NAD83	 530.00	20	NGVD29	62.0	
USGS	433222072254901	VT-HLW   37	43.53951520	-72.42981390	F	NAD83	 710.00	20	NGVD29	230	
USGS	433226072234801	VT-HLW   20	43.54062650	-72.39620260	F	NAD83	 610.00	20	NGVD29	165	
USGS	433226072240001	VT-HLW   41	43.54062649	-72.39953600	F	NAD83	 580.00	20	NGVD29	343	
USGS	433227072230901	VT-HLW   25	43.54090435	-72.38536919	F	NAD83	 430.00	20	NGVD29	550	
USGS	433227072240001	VT-HLW   42	43.54090427	-72.39953600	F	NAD83	 590.00	20	NGVD29	123	
USGS	433228072225301	VT-HLA   24	43.54118215	-72.38092470	F	NAD83	 320.00	20	NGVD29	54.0	
USGS	433228072234701	VT-HLW   49	43.54118206	-72.39592480	F	NAD83	 585.00	20	NGVD29	100	
USGS	433228072240901	VT-HLA   19	43.54118200	-72.40203598	F	NAD83	 565.00	20	NGVD29	67.0	
USGS	433229072240001	VT-HLW   71	43.54145980	-72.39953600	U	NAD83	 590	 20	NGVD29	48	
USGS	433231072240801	VT-HLW    7	43.54201536	-72.40175820	F	NAD83	 580.00	20	NGVD29	110	
USGS	433231072253401	VT-HLA   14	43.54201520	-72.42564728	F	NAD83	 645.00	20	NGVD29	52.0	
USGS	433232072230101	VT-HLA   23	43.54229320	-72.38314700	F	NAD83	 420.00	20	NGVD29	102	
USGS	433232072240501	VT-HLW    4	43.54229310	-72.40092487	F	NAD83	 582.00	20	NGVD29	100	
USGS	433232072253601	VT-HLW   36	43.54229299	-72.42620280	F	NAD83	 655.00	20	NGVD29	12.0	
USGS	433232072284901	VT-HLW    5	43.54229269	-72.47981440	F	NAD83	 870.00	20	NGVD29	85.0	
USGS	433239072242801	VT-HLA   15	43.54423750	-72.40731380	F	NAD83	 575.00	20	NGVD29	98.0	
USGS	433240072242801	VT-HLW   60	43.54451530	-72.40731380	F	NAD83	 578.00	20	NGVD29	77.0	
USGS	433240072242901	VT-HLW   54	43.54451530	-72.40759160	F	NAD83	 581.22	 .1	NAVD88	51.0	56
USGS	433240072243001	VT-HLW   57	43.54451530	-72.40786939	F	NAD83	 578.00	20	NGVD29	71.0	
USGS	433240072243101	VT-HLW   58	43.54451530	-72.40814720	F	NAD83	 578.00	20	NGVD29	68.0	
USGS	433242072242701	VT-HLA   18	43.54507086	-72.40703600	F	NAD83	 590.00	20	NGVD29	74.0	
USGS	433244072253501	VT-HLW   24	43.54562630	-72.42592510	F	NAD83	 638.00	20	NGVD29	75.0	
USGS	433245072242601	VT-HLA   17	43.54590419	-72.40675829	F	NAD83	 590.00	20	NGVD29	65.0	
USGS	433250072231301	VT-HLW    8	43.54729318	-72.38648040	F	NAD83	 470.00	20	NGVD29	304	
USGS	433255072245001	VT-HLW   51	43.54868190	-72.41342500	F	NAD83	 600.00	20	NGVD29	66.0	
USGS	433257072240401	VT-HLW   50	43.54923750	-72.40064720	F	NAD83	 730.00	20	NGVD29	194	
USGS	433300072274301	VT-HLW   13	43.55007050	-72.46148099	F	NAD83	 1020.00	20	NGVD29	85.0	
USGS	433305072240801	VT-HLW   52	43.55145970	-72.40175830	F	NAD83	 700.00	20	NGVD29	152	
USGS	433326072422601	VT-PMW   12	43.55729170	-72.70676509	S	NAD83	 1160	 10	NGVD29	445	445
USGS	433330072580501	VT-CMW  144	43.55840230	-72.96760550	U	NAD83	 600	 10	NGVD29	105	
USGS	433340072271001	VT-HLW   64	43.56118158	-72.45231439	F	NAD83	 1190.00	20	NGVD29	348	
USGS	433351072594501	VT-CMW   95	43.56423549	-72.99538408	U	NAD83	 700	 10	NGVD29	72	
USGS	433357072231601	VT-HLW   43	43.56590415	-72.38731380	F	NAD83	 545.00	20	NGVD29	198	
USGS	433358072252601	VT-HLW   65	43.56618170	-72.42342529	F	NAD83	 990.00	20	NGVD29	422	
USGS	433359072575901	VT-CMW   36	43.56645770	-72.96593889	U	NAD83	 580	 10	NGVD29	190	
USGS	433404072254001	VT-HLW   45	43.56784830	-72.42731420	F	NAD83	 1060.00	20	NGVD29	210	
USGS	433414072230101	VT-HLW   67	43.57062637	-72.38314718	F	NAD83	 400.00	20	NGVD29	265	
USGS	433423072252501	VT-HLW    3	43.57312610	-72.42314759	F	NAD83	 1030.00	20	NGVD29	321	
USGS	433430072230001	VT-HLW   68	43.57507078	-72.38286940	F	NAD83	 400.00	20	NGVD29	625	
USGS	433443072264201	VT-HLW   44	43.57868148	-72.44453680	F	NAD83	 940.00	20	NGVD29	380	
USGS	433444072224701	VT-HLW   39	43.57895966	-72.37925830	F	NAD83	 340.00	20	NGVD29	4.0	
USGS	433456072222801	VT-HLW   22	43.58229300	-72.37398050	F	NAD83	 350.00	20	NGVD29	100	
USGS	433504072221401	VT-HLW   56	43.58451520	-72.37009159	F	NAD83	 355.00	20	NGVD29	205	
USGS	433509073022401	VT-WVW   10WELL 1 BACKUP	43.58590156	-73.03955178	T	NAD83					
USGS	433510072221401	VT-HLA   29	43.58618189	-72.37009160	F	NAD83	 390.00	20	NGVD29	80.0	
USGS	433510072221402	VT-HLA   30	43.58618189	-72.37009160	F	NAD83	 390.00	20	NGVD29	75.0	
USGS	433510072221701	VT-HLA   31	43.58618188	-72.37092490	F	NAD83	 390.00	20	NGVD29	18.0	
USGS	433510073022501	VT-WVW    1	43.58617930	-73.03982960	U	NAD83	 511	  1	NGVD29	34	
USGS	433511072215601	VT-HLW    6	43.58645970	-72.36509160	F	NAD83	 370.00	20	NGVD29	500	
USGS	433511072221201	VT-HLA   32	43.58645967	-72.36953600	F	NAD83	 390.00	20	NGVD29	77.0	
USGS	433512072220701	VT-HLA   33	43.58673745	-72.36814710	F	NAD83	 390.00	20	NGVD29	12.0	
USGS	433516072213801	VT-HLW   28	43.58784860	-72.36009150	F	NAD83	 390.00	20	NGVD29	300	
USGS	433516072213802	VT-HLW   29	43.58784860	-72.36009150	F	NAD83	 390.00	20	NGVD29	670	
USGS	433517072210101	VT-HLW   31	43.58812645	-72.34981360	F	NAD83	 350.00	20	NGVD29	200	
USGS	433518072371301	VT-BWW   10WELL	43.58840280	-72.61981869	T	NAD83					
USGS	433537072221001	VT-HLW   12	43.59368184	-72.36898050	F	NAD83	 550.00	20	NGVD29	275	
USGS	433540072471501	VT-SMW   28WELL 2	43.59451320	-72.78704570	T	NAD83					
USGS	433540072472001	VT-SMW   26WELL 1	43.59451320	-72.78843460	T	NAD83					
USGS	433541072470801	VT-SMW   27WELL 3	43.59479100	-72.78510120	T	NAD83					
USGS	433542072205101	VT-HLW   38	43.59507086	-72.34703580	F	NAD83	 370.00	20	NGVD29	166	
USGS	433545072591401	VT-ROW    9	43.59590166	-72.98677330	U	NAD83	 530	 10	NGVD29	54	
USGS	433554072203101	VT-HLA   28	43.59840420	-72.34148020	F	NAD83	 450.00	20	NGVD29	82.0	
USGS	433555072203501	VT-HLW    9	43.59868198	-72.34259140	F	NAD83	 450.00	20	NGVD29	231	
USGS	433558072203301	VT-HLW   40	43.59951530	-72.34203580	F	NAD83	 470.00	20	NGVD29	530	
USGS	433601072215001	VT-HLW   32	43.60034850	-72.36342500	F	NAD83	 580.00	20	NGVD29	400	
USGS	433603072214801	VT-HLW   33	43.60090405	-72.36286939	F	NAD83	 590.00	20	NGVD29	222	
USGS	433604072205901	VT-HLW   70DUG WELL	43.60118190	-72.34925810	T	NAD83					
USGS	433605072195401	VT-HLA   26	43.60145980	-72.33120240	F	NAD83	 450.00	20	NGVD29	52.0	
USGS	433605072195402	VT-HLA   27	43.60145980	-72.33120240	F	NAD83	 450.00	20	NGVD29	57.0	
USGS	433605072210001	VT-HLW    2	43.60145969	-72.34953590	F	NAD83	 360.00	20	NGVD29	21.0	
USGS	433607072333001	VT-X8W   13	43.60201667	-72.55743330	5	NAD83	 740	 10	NGVD29	22.15	24.5
USGS	433609072195201	VT-HLA   25	43.60257090	-72.33064680	F	NAD83	 450.00	20	NGVD29	69.0	
USGS	433615072205501	VT-HFW  108HARTLAND SYS(NEW	43.60423746	-72.34814700	T	NAD83					
USGS	433615072331801	VT-X8W   1185FT WELL	43.60423620	-72.55453930	T	NAD83					
USGS	433615072563701	VT-RTW  241	43.60423496	-72.94316110	U	NAD83	 770	 10	NGVD29	300	
USGS	433616072563701	VT-RTW  250WELL 2	43.60451270	-72.94316110	T	NAD83					
USGS	433620072562501	VT-RTW  239	43.60562380	-72.93982770	U	NAD83	 820	 10	NGVD29	400	
USGS	433620072562502	VT-RTW  240	43.60562380	-72.93982770	U	NAD83	 820	 10	NGVD29	200	
USGS	433630072562001	VT-RTW  237	43.60840158	-72.93843890	U	NAD83	 870	 10	NGVD29	430	
USGS	433631073004701	VT-RTW  236	43.60867910	-73.01260730	U	NAD83	 550	 10	NGVD29	75	
USGS	433634072211401	VT-HLW   62	43.60951517	-72.35342488	F	NAD83	 570.00	20	NGVD29	247	
USGS	433638072211301	VT-HFW    7	43.61062627	-72.35314710	F	NAD83	 590.00	20	NGVD29	284	
USGS	433639072554601	VT-MFW   63	43.61090156	-72.92899420	U	NAD83	 970	 10	NGVD29	262	
USGS	433639072562501	VT-RTW  248	43.61090150	-72.93982780	T	NAD83					
USGS	433640072210801	VT-HFW  109HARTFORD SYS(OLD	43.61118180	-72.35175820	T	NAD83					
USGS	433640072562801	VT-TRW  213	43.61117930	-72.94066118	U	NAD83	 890	 10	NGVD29	290	
USGS	433640072563101	VT-RTW  249WELL	43.61117930	-72.94149450	T	NAD83					
USGS	433641072563101	VT-RTW  214	43.61145708	-72.94149450	U	NAD83	 870	 10	NGVD29	265	
USGS	433643072211801	VT-HFW    6	43.61201510	-72.35453600	F	NAD83	 590.00	20	NGVD29	75.0	
USGS	433648072205601	VT-HFW  104	43.61340406	-72.34842480	F	NAD83	 570.00	20	NGVD29	305	
USGS	433650073105101	VT-CEW   10NEW WELL	43.61395560	-73.18038760	T	NAD83					
USGS	433651072200901	VT-HFW   59	43.61423748	-72.33536910	F	NAD83	 340.00	20	NGVD29	35.0	
USGS	433651073103001	VT-CEW   11OLD WELL 1	43.61423340	-73.17455420	T	NAD83					
USGS	433652072554201	VT-MFW   67	43.61451260	-72.92788310	U	NAD83	 990	 10	NGVD29	200	
USGS	433654072201001	VT-HFA   10	43.61507080	-72.33564690	F	NAD83	 350.00	20	NGVD29	31.0	
USGS	433705072570401	VT-ROW    8RUTLAND CITY 7	43.61812360	-72.95066160	U	NAD83					
USGS	433709072565301	VT-ROW    7RUTLAND CITY 5	43.61923470	-72.94760590	U	NAD83					
USGS	433711072564601	VT-RTW   13GUYETTE, GARTH	43.61979027	-72.94566150	U	NAD83					
USGS	433712072564301	VT-RTW   16KNIGHT, ROBERT F	43.62006804	-72.94482810	U	NAD83					
USGS	433713072565401	VT-ROW    6RUTLAND CITY 4	43.62034580	-72.94788370	U	NAD83					
USGS	433714072563601	VT-RTW  244	43.62062360	-72.94288360	U	NAD83	 765	  1	NGVD29	230	
USGS	433714072564101	VT-RTW   17LEVARN, K J	43.62062359	-72.94427250	U	NAD83					
USGS	433715072564601	VT-RTW   18KAMUDA, S	43.62923456	-72.94566160	U	NAD83					
USGS	433716072205601	VT-HFW   96	43.62118179	-72.34842488	F	NAD83	 570.00	20	NGVD29	272	
USGS	433717072564001	VT-RTW   19CROSSMAN, ROBERT	43.62145690	-72.94399480	U	NAD83					
USGS	433717072570401	VT-ROW    5RUTLAND CITY 1	43.62145690	-72.95066160	U	NAD83					
USGS	433718072200701	VT-HFW    8	43.62173740	-72.33481359	F	NAD83	 470.00	20	NGVD29	546	
